string,scene4-5,,,（ユナ）　いつか時がたち,"Time will pass,
#BREAKGROUP()
itsuka toki ga tachi",,,
string,scene4-6,,,今日の事ゴメンネと言えるまで,"until I can say {I'm sorry} about today
#BREAKGROUP()
kyou no koto gomen ne to ieru made",,,
string,scene4-7,,,（ユナ）　友達だからね！,"Because we're friends!
#BREAKGROUP()
tomodachi da kara ne!",,,
string,scene4-8,,,（リア）　仕方がないわね,"Guess I can't get out of it
#BREAKGROUP()
shikata ga nai wa ne",,,
string,scene4-9,,,（ユナ）　そんなのあり？！,"What, is THAT how it is!?
#BREAKGROUP()
sonna no ari?!","NOTE: ""split lines"", i guess?",,
string,scene4-10,,,（リア）　当然あり！,"You bet it is!
#BREAKGROUP()
touzen ari!",,,
string,scene4-11,,,（ユーリィ）　くりかえしです,"Let us do that over
#BREAKGROUP()
kurikaeshi desu",,,
string,scene4-12,,,（ユナ）　友達だからね！,"Because we're friends!
#BREAKGROUP()
tomodachi da kara ne!",,,
string,scene4-13,,,（リア）　友達だもんね,"Since we're friends
#BREAKGROUP()
tomodachi da mon ne",,,
string,scene4-14,,,（ユーリィ）　仲良しです！　お食事です！,"Best pals! Time to eat!
#BREAKGROUP()
nakayoshi desu! oshokuji desu!",,,
string,scene4-15,,,（ユナ　リア）　そうよね　やっぱり！！,"Yep, saw that coming!
#BREAKGROUP()
sou yo ne yappari!!",,,
string,scene4-16,,,（３人）　旅はgo！　go！,"Take a trip, go, go
#BREAKGROUP()
tabi wa GO! GO!",,,
string,scene4-17,,,続くgo！　go！,"Onward, go, go
#BREAKGROUP()
tsuzuku GO! GO!",,,
string,scene4-18,,,だけどね　みんなと別れ,"But at the moment I've parted ways
#BREAKGROUP()
dakedo ne minna to wakare",,,
string,scene4-19,,,一人になったとたんに,"with everyone, and become alone
#BREAKGROUP()
hitori ni natta totan ni",,,
string,scene4-20,,,不思議なくらい,"It's so strange
#BREAKGROUP()
fushigi na kurai",,,
string,scene4-21,,,さみしくて　気づけば,"When I realize I'm lonely,
#BREAKGROUP()
samishikute kizukeba",,,
string,scene4-22,,,あなたのことを思うの,"I think of you
#BREAKGROUP()
anata no koto o omou no",,,
string,scene4-23,,,いつか時がたち,"Time will pass,
#BREAKGROUP()
itsuka toki ga tachi",,,
string,scene4-24,,,今日の事なつかしく思い出す,"and I'll fondly recall today
#BREAKGROUP()
kyou no koto natsukashiku omoidasu",,,
string,scene4-25,,,大人になりたい,"I want to be an adult
#BREAKGROUP()
otona ni naritai",,,
string,scene4-26,,,大人になれない,"You can't be an adult
#BREAKGROUP()
otona ni narenai",,,
string,scene4-27,,,私はムリ？！,"Am I hopeless!?
#BREAKGROUP()
watashi wa muri?!",,,
string,scene4-28,,,当分無理！,"Hopeless for a long time yet!
#BREAKGROUP()
toubun muri!",,,
string,scene4-29,,,子供みたいですぅ！,"You are like a child!
#BREAKGROUP()
kodomo mitai desuu!",,,
string,scene4-30,,,子供でいいモン,"Being a kid's fine
#BREAKGROUP()
kodomo de ii mon",,,
string,scene4-31,,,立ち直れないわ…,"I've got no comeback for that...
#BREAKGROUP()
tachinaorenai wa...",,,
string,scene4-32,,,冗談です！　全部ウソです！,"It is a joke! It is all lies!
#BREAKGROUP()
joudan desu! zenbu uso desu!",,,
string,scene4-33,,,そうよね　やっぱり！！,"Yep, saw that coming! 
#BREAKGROUP()
sou yo ne yappari!!",,,
string,scene4-34,,,みんなgo！　go！,"Everybody, go, go
#BREAKGROUP()
minna GO! GO!",,,
string,scene4-35,,,すすめgo！　go！,"Go on, go, go
#BREAKGROUP()
susume GO! GO!",,,
string,scene4-36,,,（ユナ）　いつもそばにいて,"I want to always be near you
#BREAKGROUP()
itsumo soba ni ite",,,
string,scene4-37,,,じゃれあっていたいから　永遠に,"and play around, eternally
#BREAKGROUP()
jareatteitai kara eien ni",,,
string,scene4-38,,,（３人）　広がる銀河に,"In the far-reaching galaxy
#BREAKGROUP()
hirogaru ginga ni","NOTE: first half of first version of chorus repeats verbatim here, then we finish with this",,
string,scene4-39,,,明日を目指して,"aim for tomorrow
#BREAKGROUP()
ashita o mezashite",,,
string,scene4-40,,,見上げた空　旅立つ今,"Set out for the sky you raised your eyes to
#BREAKGROUP()
miageta sora tabidatsu ima",,,
string,scene4-41,,,振り向かないで,"Don't look over your shoulder now
#BREAKGROUP()
furimukanai de",,,
string,scene4-42,,,きっとgo！　go！,"No doubt, go, go
#BREAKGROUP()
kitto GO! GO!",,,
string,scene4-43,,,夢へgo！　go！,"To your dreams, go, go
#BREAKGROUP()
yume e GO! GO!",,,
string,scene4-44,,,," 
#BREAKGROUP()
THE END",,,
string,scene4-45,,,,,,UNTRANSLATED,
string,scene4-46,,,,,,UNTRANSLATED,
string,scene4-47,,,,,,UNTRANSLATED,
string,scene4-48,,,,,,UNTRANSLATED,
string,scene4-49,,,,,,UNTRANSLATED,
string,scene4-50,,,,,,UNTRANSLATED,
string,scene4-51,,,,,,UNTRANSLATED,
string,scene4-52,,,,,,UNTRANSLATED,
string,scene4-53,,,,,,UNTRANSLATED,
string,scene4-54,,,,,,UNTRANSLATED,
string,scene4-55,,,,,,UNTRANSLATED,
string,scene4-56,,,,,,UNTRANSLATED,
string,scene4-57,,,,,,UNTRANSLATED,
string,scene4-58,,,,,,UNTRANSLATED,
string,scene4-59,,,,,,UNTRANSLATED,
string,scene4-60,,,,,,UNTRANSLATED,
string,scene4-61,,,,,,UNTRANSLATED,
string,scene4-62,,,,,,UNTRANSLATED,
string,scene4-63,,,,,,UNTRANSLATED,
string,scene4-64,,,,,,UNTRANSLATED,
string,scene4-65,,,,,,UNTRANSLATED,
string,scene4-66,,,,,,UNTRANSLATED,
string,scene4-67,,,,,,UNTRANSLATED,
string,scene4-68,,,,,,UNTRANSLATED,
string,scene4-69,,,,,,UNTRANSLATED,
string,scene4-70,,,,,,UNTRANSLATED,
string,scene4-71,,,,,,UNTRANSLATED,
string,scene4-72,,,,,,UNTRANSLATED,
string,scene4-73,,,,,,UNTRANSLATED,
string,scene4-74,,,,,,UNTRANSLATED,
string,scene4-75,,,,,,UNTRANSLATED,
string,scene4-76,,,,,,UNTRANSLATED,
string,scene4-77,,,,,,UNTRANSLATED,
string,scene4-78,,,,,,UNTRANSLATED,
string,scene4-79,,,,,,UNTRANSLATED,
string,scene4-80,,,,,,UNTRANSLATED,
string,scene4-81,,,,,,UNTRANSLATED,
string,scene4-82,,,,,,UNTRANSLATED,
string,scene4-83,,,,,,UNTRANSLATED,
string,scene4-84,,,,,,UNTRANSLATED,
string,scene4-85,,,,,,UNTRANSLATED,
string,scene4-86,,,,,,UNTRANSLATED,
string,scene4-87,,,,,,UNTRANSLATED,
string,scene4-88,,,,,,UNTRANSLATED,
string,scene4-89,,,,,,UNTRANSLATED,
string,scene4-90,,,,,,UNTRANSLATED,
string,scene4-91,,,,,,UNTRANSLATED,
string,scene4-92,,,,,,UNTRANSLATED,
string,scene4-93,,,,,,UNTRANSLATED,
string,scene4-94,,,,,,UNTRANSLATED,
string,scene4-95,,,,,,UNTRANSLATED,
string,scene4-96,,,,,,UNTRANSLATED,
string,scene4-97,,,,,,UNTRANSLATED,
string,scene4-98,,,,,,UNTRANSLATED,
string,scene4-99,,,, ,NOTE: dummy line for clearing subtitles during blackout,,
,,,,"//==================================
// Scene 5 (ending)
//==================================",,,,
string,scene5-0,,,[あっという間に?]やったみたいね,Looks like we made it in the nick of time.,CHECK,,
string,scene5-1,,,ですね,So we did.,,,
string,scene5-2,,,売地,LAND FOR SALE,,,
string,scene5-3,,,,,,UNTRANSLATED,
string,scene5-4,,,,,,,
string,scene5-5,,,それで、エリカちゃんは自分の学校を廃校にして、あたし達の白丘台女子高にみんなを[引き連れて?]転校してきっちゃって,"So, Erika closed down her school and,\n
bringing along all the others,
#BREAKGROUP()
LAND FOR SALE",,,
string,scene5-6,,,,transferred to our Shiraokadai High School for Girls.,,,
string,scene5-7,,,ここまではいいんだけど…,"That part's fine, but...",,,
string,scene5-8,,,ハーイ！ユナ,"Hi, Yuna!",,,
string,scene5-9,,,あっ！エリカちゃん、おはよう！,"Oh, Erika, good morning!",,,
string,scene5-10,,,ユナ、待ってたのよ？,"Were you waiting for me, Yuna?",,,
string,scene5-11,,,あらユーリィ、あんたまだユナに付きまとってたの？,"Oh, Yuri, are YOU still following Yuna around?",,,
string,scene5-12,,,はいですぅ！,That is right!,,,
string,scene5-13,,,いいかげん宇宙のどこかに帰っちゃえなさいよ！,"Come on, just go back to wherever in space already!",,,
string,scene5-14,,,ダメです！,- No!,,,
string,scene5-15,,,ユナさんと一緒に[いる?]ですぅ！,I am together with Miss Yuna!,,,
string,scene5-16,,,もう離れませんですぅぅぅぅ！,I will not be separated from her anymore!,,,
string,scene5-17,,,ダメよ！ユナは私のユナなのよ！,No! She's MY Yuna!,,,
string,scene5-18,,,やですぅ！ユーリィのユナさんですぅ！,Wrong! Miss Yuna is Yuri's!,,,
string,scene5-19,,,私のユナ！,MY Yuna!,,,
string,scene5-20,,,ユーリィのユナさん！,YURI'S Miss Yuna!,,,
string,scene5-21,,,私のユナ！,MY YUNA!,,,
string,scene5-22,,,ああ！なんでこうなるの！？,How has my life turned into this!?,,,
string,scene5-23,,,何よ！あれだけをもう[スプリーム?]登場させたいって,"C'mon! I want you to give me more of a, like, starring role here!",,,
string,scene5-24,,,なんであたしの出番はないのよぉぉ！,How come I don't get any screentime!?,,,
string,scene5-25,,,私のユナ！,MY YUNA!,,,
string,scene5-26,,,ユーリィのユナさん！,YURI'S MISS YUNA!,,,
string,scene5-27,,,ああああ！もう、[二人とも?]うるさい！,"Geez! Both of you, SHUT UP!",,,
string,scene5-28,,,今度、何な…,What...NOW...?,,,
string,scene5-29,,,ハーイ、ユナさん,"Hi, Yuna!",,,
string,scene5-30,,,ミラージュ！？,M-M...Mirage!?,,,
string,scene5-31,,,ユナさん、あなたと一緒にいたいから、プリンセス号を地球の周回軌道になさることにしました,"Yuna, I want to be with you,",,,
string,scene5-32,,,,so I've decided to put the Princess in an orbital trajectory around Earth.,,,
string,scene5-33,,,えっ！？,Huh!?,,,
string,scene5-34,,,そういうわけで、あたしのユナさんを[困らせ?]たら…,"Thus, if you cause trouble for my Yuna...",,,
string,scene5-35,,,ただじゃすみませんですわよ！,"I WILL END YOU, GOT IT!?",,,
string,scene5-36,,,何よ　あたしのユナよ！,What!? She's MY Yuna!,,,
string,scene5-37,,,ひゃああ！ユナさんはあたしのですぅぅぅ！,Miss Yuna is miiiiiine!,,,
string,scene5-38,,,よかったですね、ユナ　[もう冒険捲りで????????????????????????????????????????????????????????????????????????????????????????? maybe something about 幕???? i have no goddamn clue],"Isn't it nice, Yuna?\n
The curtain falls on another adventure.","CHECK CHECK CHECK
the second part of this line has me utterly stymied. what it sounds like is apparently not what it actually is.
seriously, what IS this!? it shouldn't be this hard! i'm sure i'm overthinking it, but i just can't figure it out...",,
string,scene5-39,,,[はーい? ああああ?]！あたし普通に来られたいいいいい！,I want to be able to come to school NORMALLY!,NOTE: not sure about this either but i'm at least more sure about it than the previous line,,
string,scene5-40,,,,,,UNTRANSLATED,
string,scene5-41,,,,,,UNTRANSLATED,
string,scene5-42,,,,,,UNTRANSLATED,
string,scene5-43,,,,,,UNTRANSLATED,
string,scene5-44,,,,,,UNTRANSLATED,
string,scene5-45,,,,,,UNTRANSLATED,
string,scene5-46,,,,,,UNTRANSLATED,
string,scene5-47,,,,,,UNTRANSLATED,
string,scene5-48,,,,,,UNTRANSLATED,
string,scene5-49,,,,,,UNTRANSLATED,
string,scene5-50,,,,,,UNTRANSLATED,
string,scene5-51,,,,,,UNTRANSLATED,
string,scene5-52,,,,,,UNTRANSLATED,
string,scene5-53,,,,,,UNTRANSLATED,
string,scene5-54,,,,,,UNTRANSLATED,
string,scene5-55,,,,,,UNTRANSLATED,
string,scene5-56,,,,,,UNTRANSLATED,
string,scene5-57,,,,,,UNTRANSLATED,
string,scene5-58,,,,,,UNTRANSLATED,
string,scene5-59,,,,,,UNTRANSLATED,
string,scene5-60,,,,,,UNTRANSLATED,
string,scene5-61,,,,,,UNTRANSLATED,
string,scene5-62,,,,,,UNTRANSLATED,
string,scene5-63,,,,,,UNTRANSLATED,
string,scene5-64,,,,,,UNTRANSLATED,
string,scene5-65,,,,,,UNTRANSLATED,
string,scene5-66,,,,,,UNTRANSLATED,
string,scene5-67,,,,,,UNTRANSLATED,
string,scene5-68,,,,,,UNTRANSLATED,
string,scene5-69,,,,,,UNTRANSLATED,
string,scene5-70,,,,,,UNTRANSLATED,
string,scene5-71,,,,,,UNTRANSLATED,
string,scene5-72,,,,,,UNTRANSLATED,
string,scene5-73,,,,,,UNTRANSLATED,
string,scene5-74,,,,,,UNTRANSLATED,
string,scene5-75,,,,,,UNTRANSLATED,
string,scene5-76,,,,,,UNTRANSLATED,
string,scene5-77,,,,,,UNTRANSLATED,
string,scene5-78,,,,,,UNTRANSLATED,
string,scene5-79,,,,,,UNTRANSLATED,
string,scene5-80,,,,,,UNTRANSLATED,
string,scene5-81,,,,,,UNTRANSLATED,
string,scene5-82,,,,,,UNTRANSLATED,
string,scene5-83,,,,,,UNTRANSLATED,
string,scene5-84,,,,,,UNTRANSLATED,
string,scene5-85,,,,,,UNTRANSLATED,
string,scene5-86,,,,,,UNTRANSLATED,
string,scene5-87,,,,,,UNTRANSLATED,
string,scene5-88,,,,,,UNTRANSLATED,
string,scene5-89,,,,,,UNTRANSLATED,
string,scene5-90,,,,,,UNTRANSLATED,
string,scene5-91,,,,,,UNTRANSLATED,
string,scene5-92,,,,,,UNTRANSLATED,
string,scene5-93,,,,,,UNTRANSLATED,
string,scene5-94,,,,,,UNTRANSLATED,
string,scene5-95,,,,,,UNTRANSLATED,
string,scene5-96,,,,,,UNTRANSLATED,
string,scene5-97,,,,,,UNTRANSLATED,
string,scene5-98,,,,,,UNTRANSLATED,
string,scene5-99,,,, ,NOTE: dummy line for clearing subtitles during blackout,,
,,,,"//==================================
// Scene 6 (el-line megagattai)
//==================================",,,,
string,scene6-0,,,,,NOTE: nothing to subtitle here!,UNTRANSLATED,
string,scene6-1,,,,,,UNTRANSLATED,
string,scene6-2,,,,,,UNTRANSLATED,
string,scene6-3,,,,,,UNTRANSLATED,
string,scene6-4,,,,,,UNTRANSLATED,
string,scene6-5,,,,,,UNTRANSLATED,
string,scene6-6,,,,,,UNTRANSLATED,
string,scene6-7,,,,,,UNTRANSLATED,
string,scene6-8,,,,,,UNTRANSLATED,
string,scene6-9,,,,,,UNTRANSLATED,
string,scene6-10,,,,,,UNTRANSLATED,
string,scene6-11,,,,,,UNTRANSLATED,
string,scene6-12,,,,,,UNTRANSLATED,
string,scene6-13,,,,,,UNTRANSLATED,
string,scene6-14,,,,,,UNTRANSLATED,
string,scene6-15,,,,,,UNTRANSLATED,
string,scene6-16,,,,,,UNTRANSLATED,
string,scene6-17,,,,,,UNTRANSLATED,
string,scene6-18,,,,,,UNTRANSLATED,
string,scene6-19,,,,,,UNTRANSLATED,
string,scene6-20,,,,,,UNTRANSLATED,
string,scene6-21,,,,,,UNTRANSLATED,
string,scene6-22,,,,,,UNTRANSLATED,
string,scene6-23,,,,,,UNTRANSLATED,
string,scene6-24,,,,,,UNTRANSLATED,
string,scene6-25,,,,,,UNTRANSLATED,
string,scene6-26,,,,,,UNTRANSLATED,
string,scene6-27,,,,,,UNTRANSLATED,
string,scene6-28,,,,,,UNTRANSLATED,
string,scene6-29,,,,,,UNTRANSLATED,
string,scene6-30,,,,,,UNTRANSLATED,
string,scene6-31,,,,,,UNTRANSLATED,
string,scene6-32,,,,,,UNTRANSLATED,
string,scene6-33,,,,,,UNTRANSLATED,
string,scene6-34,,,,,,UNTRANSLATED,
string,scene6-35,,,,,,UNTRANSLATED,
string,scene6-36,,,,,,UNTRANSLATED,
string,scene6-37,,,,,,UNTRANSLATED,
string,scene6-38,,,,,,UNTRANSLATED,
string,scene6-39,,,,,,UNTRANSLATED,
string,scene6-40,,,,,,UNTRANSLATED,
string,scene6-41,,,,,,UNTRANSLATED,
string,scene6-42,,,,,,UNTRANSLATED,
string,scene6-43,,,,,,UNTRANSLATED,
string,scene6-44,,,,,,UNTRANSLATED,
string,scene6-45,,,,,,UNTRANSLATED,
string,scene6-46,,,,,,UNTRANSLATED,
string,scene6-47,,,,,,UNTRANSLATED,
string,scene6-48,,,,,,UNTRANSLATED,
string,scene6-49,,,,,,UNTRANSLATED,
string,scene6-50,,,,,,UNTRANSLATED,
string,scene6-51,,,,,,UNTRANSLATED,
string,scene6-52,,,,,,UNTRANSLATED,
string,scene6-53,,,,,,UNTRANSLATED,
string,scene6-54,,,,,,UNTRANSLATED,
string,scene6-55,,,,,,UNTRANSLATED,
string,scene6-56,,,,,,UNTRANSLATED,
string,scene6-57,,,,,,UNTRANSLATED,
string,scene6-58,,,,,,UNTRANSLATED,
string,scene6-59,,,,,,UNTRANSLATED,
string,scene6-60,,,,,,UNTRANSLATED,
string,scene6-61,,,,,,UNTRANSLATED,
string,scene6-62,,,,,,UNTRANSLATED,
string,scene6-63,,,,,,UNTRANSLATED,
string,scene6-64,,,,,,UNTRANSLATED,
string,scene6-65,,,,,,UNTRANSLATED,
string,scene6-66,,,,,,UNTRANSLATED,
string,scene6-67,,,,,,UNTRANSLATED,
string,scene6-68,,,,,,UNTRANSLATED,
string,scene6-69,,,,,,UNTRANSLATED,
string,scene6-70,,,,,,UNTRANSLATED,
string,scene6-71,,,,,,UNTRANSLATED,
string,scene6-72,,,,,,UNTRANSLATED,
string,scene6-73,,,,,,UNTRANSLATED,
string,scene6-74,,,,,,UNTRANSLATED,
string,scene6-75,,,,,,UNTRANSLATED,
string,scene6-76,,,,,,UNTRANSLATED,
string,scene6-77,,,,,,UNTRANSLATED,
string,scene6-78,,,,,,UNTRANSLATED,
string,scene6-79,,,,,,UNTRANSLATED,
string,scene6-80,,,,,,UNTRANSLATED,
string,scene6-81,,,,,,UNTRANSLATED,
string,scene6-82,,,,,,UNTRANSLATED,
string,scene6-83,,,,,,UNTRANSLATED,
string,scene6-84,,,,,,UNTRANSLATED,
string,scene6-85,,,,,,UNTRANSLATED,
string,scene6-86,,,,,,UNTRANSLATED,
string,scene6-87,,,,,,UNTRANSLATED,
string,scene6-88,,,,,,UNTRANSLATED,
string,scene6-89,,,,,,UNTRANSLATED,
string,scene6-90,,,,,,UNTRANSLATED,
string,scene6-91,,,,,,UNTRANSLATED,
string,scene6-92,,,,,,UNTRANSLATED,
string,scene6-93,,,,,,UNTRANSLATED,
string,scene6-94,,,,,,UNTRANSLATED,
string,scene6-95,,,,,,UNTRANSLATED,
string,scene6-96,,,,,,UNTRANSLATED,
string,scene6-97,,,,,,UNTRANSLATED,
string,scene6-98,,,,,,UNTRANSLATED,
string,scene6-99,,,,,,UNTRANSLATED,
